3967,3887,8,11.18
3967,3968,8,11.18
3967,3888,11,12.78
3967,4047,14,6.96
3967,3966,14,6.96
3967,3886,16,8.58
3967,4048,16,8.58
3968,3969,17,11.18
3887,3807,17,11.18
3888,3808,20,11.18
3888,3889,20,11.18
3968,3889,20,12.78
3887,3808,20,12.78
3967,4046,21,6.46
3888,3809,23,12.78
4048,4049,25,11.16
3886,3806,25,11.18
3968,4049,25,8.58
3887,3806,25,8.58
3807,3727,26,11.18
3808,3728,29,11.19
3807,3728,29,12.78
3966,3965,29,6.96
4047,4127,29,6.96
4048,4128,31,6.95
3886,3885,31,6.96
3966,3885,31,8.57
4047,4128,31,8.57
3808,3729,32,12.79
4048,4129,33,8.57
3886,3805,33,8.58
4049,4050,34,11.17
3806,3726,34,11.17
3807,3726,34,8.58
3727,3647,35,11.17
4046,4126,36,6.96
4046,4045,36,6.96
3966,4045,36,6.45
4047,4126,36,6.45
4049,3970,37,12.77
3728,3648,38,11.18
3727,3648,38,12.77
3728,3649,41,12.78
3805,3725,42,11.18
4049,4130,42,8.58
3806,3725,42,8.58
4050,4051,43,11.17
3726,3646,43,11.17
3727,3646,43,8.58
4046,4125,43,6.45
3647,3567,44,11.17
3965,3964,44,6.96
4127,4207,44,6.96
4050,3971,46,12.77
3885,3884,46,6.96
3965,3884,46,8.57
4127,4208,46,8.58
3648,3568,47,11.18
3647,3568,47,12.77
3805,3804,48,6.96
3885,3804,48,8.58
3648,3569,50,12.78
3805,3724,50,8.58
3725,3645,51,11.17
4045,4044,51,6.96
4126,4206,51,6.96
4050,4131,51,8.58
3726,3645,51,8.58
3965,4044,51,6.45
4127,4206,51,6.46
4051,4052,52,11.18
3646,3566,52,11.17
3647,3566,52,8.58
4129,4209,53,5.17
4051,3972,55,12.78
4129,4210,56,6.37
4125,4205,58,6.95
4125,4124,58,6.95
4045,4124,58,6.45
4126,4205,58,6.45
3724,3644,59,11.18
3964,3963,59,6.96
3725,3644,59,8.58
3645,3565,60,11.17
4051,4132,60,8.58
3646,3565,60,8.57
3884,3883,61,6.96
3964,3883,61,8.57
3804,3803,63,6.97
3884,3803,63,8.58
4207,4287,64,5.17
3724,3723,65,6.97
3804,3723,65,8.58
4125,4204,65,6.45
4130,4211,65,6.37
4044,4043,66,6.96
4206,4286,66,6.96
4208,4288,66,5.17
3964,4043,66,6.45
3724,3643,67,8.58
3644,3564,68,11.18
3645,3564,68,8.58
4208,4289,69,6.37
4124,4123,73,6.96
4205,4285,73,6.95
4044,4123,73,6.45
4206,4285,73,6.45
3963,3962,74,6.96
4131,4212,74,6.37
3643,3563,76,11.18
3883,3882,76,6.96
3963,3882,76,8.57
3644,3563,76,8.58
4210,4290,76,5.17
4209,4290,76,6.36
3803,3802,78,6.96
3883,3802,78,8.58
4210,4291,79,6.37
3723,3722,80,6.96
4204,4284,80,6.96
4204,4203,80,6.96
3803,3722,80,8.58
4124,4203,80,6.45
4205,4284,80,6.45
4286,4366,81,6.96
4043,4042,81,6.96
3963,4042,81,6.45
3643,3642,82,6.96
3723,3642,82,8.58
4286,4367,83,8.58
3643,3562,84,8.58
4288,4368,86,5.17
4052,4053,86,2.96
4204,4283,87,6.46
4123,4122,88,6.96
4285,4365,88,6.96
4286,4365,88,6.46
4043,4122,88,6.45
4211,4292,88,6.37
3962,3961,89,6.96
4289,4369,89,5.16
4288,4369,89,6.37
3972,3892,89,2.97
3972,3973,89,2.97
3882,3881,91,6.96
3962,3881,91,8.58
4289,4370,92,6.36
3802,3801,93,6.97
3882,3801,93,8.58
4132,4133,94,2.96
3722,3721,95,6.96
4203,4202,95,6.96
4284,4364,95,6.96
3802,3721,95,8.58
4123,4202,95,6.46
4285,4364,95,6.46
4042,4041,96,6.96
3962,4041,96,6.46
3722,3641,97,8.58
3972,3893,97,3.39
4291,4371,99,5.17
4290,4371,99,6.37
4366,4446,101,5.17
4283,4363,102,6.96
4283,4282,102,6.96
4203,4282,102,6.46
4284,4363,102,6.46
4291,4372,102,6.37
4365,4445,103,6.97
4122,4121,103,6.96
4367,4447,103,5.18
4042,4121,103,6.45
3961,3960,104,6.96
3881,3880,106,6.96
3961,3880,106,8.58
4368,4448,106,5.17
4367,4448,106,6.38
3801,3800,108,6.97
3881,3800,108,8.58
4212,4213,108,2.97
4369,4449,109,5.17
4283,4362,109,6.46
4368,4449,109,6.37
3721,3720,110,6.97
4202,4201,110,6.96
4364,4444,110,6.96
3801,3720,110,8.59
4365,4444,110,6.46
4122,4201,110,6.45
4041,4040,111,6.96
3961,4040,111,6.46
3889,3890,111,1.11
3721,3640,112,8.58
4370,4450,112,5.17
4369,4450,112,6.37
3809,3810,114,1.11
4370,4451,115,6.36
4446,4526,116,6.97
4282,4281,117,6.96
4363,4443,117,6.96
4202,4281,117,6.46
4364,4443,117,6.46
4445,4525,118,6.97
4121,4120,118,6.96
4446,4527,118,8.58
4041,4120,118,6.45
3972,3891,118,2.28
3960,3959,119,6.96
4053,4054,120,2.96
3880,3879,121,6.96
3960,3879,121,8.58
4292,4293,122,2.96
3800,3799,123,6.97
3880,3799,123,8.58
3973,3974,123,2.97
3729,3730,123,1.11
4362,4442,124,6.96
4362,4361,124,6.96
4282,4361,124,6.46
4363,4442,124,6.46
4444,4524,125,6.96
3720,3719,125,6.97
4201,4200,125,6.96
3800,3719,125,8.59
4445,4524,125,6.46
4121,4200,125,6.45
4040,4039,126,6.96
4448,4528,126,5.18
3960,4039,126,6.46
4447,4528,126,6.38
3720,3639,127,8.59
4133,4134,128,2.96
4449,4529,129,5.17
4448,4529,129,6.38
4526,4606,131,6.96
4362,4441,131,6.46
3973,3894,131,3.39
4281,4280,132,6.96
4443,4523,132,6.96
4450,4530,132,5.17
4444,4523,132,6.46
4201,4280,132,6.46
4449,4530,132,6.37
3649,3650,132,1.11
4525,4605,133,6.96
4527,4607,133,6.96
4120,4119,133,6.96
4526,4607,133,8.58
4040,4119,133,6.46
3959,3958,134,6.96
4527,4608,135,8.58
4450,4531,135,6.37
3567,3487,135,1.11
3639,3559,136,11.19
3879,3878,136,6.96
3959,3878,136,8.58
4372,4373,136,2.96
3799,3798,138,6.97
3879,3798,138,8.58
3568,3488,138,1.11
3639,3560,139,12.79
4361,4360,139,6.96
4442,4522,139,6.96
4281,4360,139,6.46
4443,4522,139,6.46
4524,4604,140,6.96
3719,3718,140,6.97
4200,4199,140,6.96
3799,3718,140,8.58
4525,4604,140,6.46
4120,4199,140,6.46
4039,4038,141,6.96
3959,4038,141,6.46
3569,3489,141,1.11
3569,3570,141,1.11
3639,3638,142,6.97
3719,3638,142,8.58
4213,4214,142,2.97
3566,3486,143,1.11
3639,3558,144,8.59
3559,3479,145,11.18
4606,4686,146,6.96
4441,4521,146,6.96
4441,4440,146,6.96
4361,4440,146,6.46
4442,4521,146,6.46
4523,4603,147,6.96
4280,4279,147,6.96
4524,4603,147,6.45
4200,4279,147,6.46
3559,3480,148,12.79
4608,4609,148,8.31
4605,4685,148,6.96
4607,4687,148,6.96
4119,4118,148,6.96
4606,4687,148,8.58
4039,4118,148,6.46
3958,3957,149,6.96
4451,4452,149,2.96
4607,4688,150,8.58
3878,3877,151,6.96
3958,3877,151,8.58
3565,3485,151,1.11
4530,4610,152,5.18
4529,4610,152,6.38
3558,3478,153,11.2
3798,3797,153,6.96
3559,3478,153,8.59
3878,3797,153,8.58
4441,4520,153,6.46
4360,4359,154,6.96
4522,4602,154,6.96
4523,4602,154,6.45
4280,4359,154,6.46
4054,4055,154,2.96
4604,4684,155,6.96
3718,3717,155,6.97
4199,4198,155,6.96
3798,3717,155,8.58
4605,4684,155,6.45
4119,4198,155,6.46
4530,4611,155,6.38
4038,4037,156,6.96
3958,4037,156,6.46
4293,4294,156,2.97
3638,3637,157,6.97
3718,3637,157,8.58
3974,3975,157,2.97
4608,4689,158,6.38
3558,3557,159,6.98
3638,3557,159,8.59
3564,3484,159,1.11
4686,4766,161,6.95
4440,4439,161,6.96
4521,4601,161,6.96
3558,3477,161,8.6
4360,4439,161,6.45
4522,4601,161,6.45
3478,3398,162,11.2
4603,4683,162,6.96
4279,4278,162,6.96
4604,4683,162,6.45
4199,4278,162,6.46
4134,4135,162,2.96
4685,4765,163,6.95
4118,4117,163,6.96
4686,4767,163,8.57
4038,4117,163,6.46
3569,3490,163,1.27
3957,3956,164,6.96
3478,3399,165,12.81
3974,3895,165,3.39
4372,4453,165,2.28
3877,3876,166,6.96
3957,3876,166,8.58
3563,3483,167,1.11
4611,4612,168,8.3
3797,3796,168,6.96
4520,4600,168,6.96
4520,4519,168,6.96
3877,3796,168,8.57
4440,4519,168,6.45
4521,4600,168,6.46
4602,4682,169,6.96
4359,4358,169,6.96
4603,4682,169,6.45
4279,4358,169,6.46
4531,4532,169,2.96
3477,3397,170,11.19
4684,4764,170,6.95
3717,3716,170,6.97
4198,4197,170,6.96
3478,3397,170,8.6
3797,3716,170,8.58
4688,4768,170,5.17
4685,4764,170,6.45
4118,4197,170,6.46
4373,4374,170,2.97
3398,3318,171,11.21
4689,4690,171,8.31
4037,4036,171,6.96
3957,4036,171,6.46
4609,4690,171,6.38
3637,3636,172,6.97
3717,3636,172,8.59
4688,4769,173,6.37
3398,3319,174,12.81
3557,3556,174,6.97
3637,3556,174,8.59
4611,4691,175,5.17
4520,4599,175,6.46
4610,4691,175,6.38
3562,3482,175,1.11
4766,4846,176,6.96
3477,3476,176,6.97
4439,4438,176,6.96
4601,4681,176,6.96
3557,3476,176,8.59
4602,4681,176,6.45
4359,4438,176,6.46
4214,4215,176,2.96
4683,4763,177,6.96
4278,4277,177,6.96
4684,4763,177,6.45
4198,4277,177,6.46
4765,4845,178,6.96
4117,4116,178,6.96
4766,4847,178,8.57
3477,3396,178,8.59
4037,4116,178,6.45
4611,4692,178,6.37
3397,3317,179,11.2
3956,3955,179,6.96
3398,3317,179,8.6
3892,3812,180,1.11
3876,3875,181,6.96
3956,3875,181,8.58
4689,4770,181,6.38
3796,3795,183,6.96
4519,4518,183,6.96
4600,4680,183,6.96
3876,3795,183,8.58
4439,4518,183,6.46
4601,4680,183,6.46
4682,4762,184,6.96
4358,4357,184,6.96
4683,4762,184,6.46
4278,4357,184,6.45
4764,4844,185,6.96
3716,3715,185,6.96
3796,3715,185,8.57
4765,4844,185,6.45
4117,4196,185,6.45
3956,4035,186,6.46
4767,4848,186,6.36
3396,3316,187,11.19
3636,3635,187,6.96
3397,3316,187,8.6
3716,3635,187,8.58
4055,4056,188,2.96
3641,3561,188,1.11
3893,3813,188,1.11
3556,3555,189,6.96
3636,3555,189,8.58
4599,4679,190,6.96
4599,4598,190,6.96
4519,4598,190,6.46
4600,4679,190,6.46
4294,4295,190,2.96
4846,4926,191,6.97
4681,4761,191,6.96
3476,3475,191,6.97
4438,4437,191,6.96
3556,3475,191,8.58
4682,4761,191,6.45
4358,4437,191,6.45
3975,3976,191,2.97
4763,4843,192,6.96
4764,4843,192,6.46
4845,4925,193,6.97
3396,3395,193,6.97
4846,4927,193,8.59
3476,3395,193,8.59
4769,4849,193,5.17
4768,4849,193,6.36
4770,4771,194,8.3
3955,3954,194,6.96
4690,4771,194,6.38
3396,3315,195,8.59
3316,3236,196,11.2
3875,3874,196,6.96
3955,3874,196,8.58
4769,4850,196,6.37
4135,4136,196,2.96
4599,4678,197,6.46
3795,3794,198,6.96
4518,4517,198,6.96
4680,4760,198,6.96
3875,3794,198,8.58
4681,4760,198,6.46
4438,4517,198,6.45
4691,4772,198,6.38
3316,3237,199,12.8
4762,4842,199,6.96
4357,4356,199,6.96
4763,4842,199,6.46
4453,4454,199,2.97
3975,3896,199,3.39
4373,4454,199,2.28
4844,4924,200,6.97
3715,3714,200,6.96
3795,3714,200,8.58
4845,4924,200,6.46
4357,4276,201,8.57
3955,4034,201,6.46
4847,4928,201,6.37
3635,3634,202,6.95
3715,3634,202,8.57
4612,4613,202,2.96
4532,4533,203,2.96
3315,3235,204,11.16
3555,3554,204,6.95
3316,3235,204,8.6
3635,3554,204,8.57
4770,4851,204,6.37
4374,4375,204,2.96
3236,3156,205,11.19
4598,4597,205,6.96
4679,4759,205,6.96
4518,4597,205,6.45
4680,4759,205,6.46
3810,3811,205,1.11
4926,5006,206,6.97
4761,4841,206,6.96
3475,3474,206,6.95
3555,3474,206,8.57
4762,4841,206,6.45
4357,4436,206,6.45
4116,4115,206,3.69
4843,4923,207,6.96
4844,4923,207,6.46
3236,3157,208,12.8
4925,5005,208,6.96
3395,3394,208,6.96
4926,5007,208,8.59
3475,3394,208,8.57
3954,3953,209,6.96
4848,4929,209,6.37
3315,3314,210,6.96
3395,3314,210,8.57
4215,4216,210,2.96
3893,3814,210,1.26
3874,3873,211,6.96
3954,3873,211,8.57
4678,4758,212,6.96
4678,4677,212,6.96
3315,3234,212,8.57
4598,4677,212,6.45
4679,4758,212,6.46
4692,4693,212,2.96
3235,3155,213,11.16
3794,3793,213,6.96
4760,4840,213,6.96
3236,3155,213,8.59
3874,3793,213,8.58
4761,4840,213,6.46
4196,4195,213,3.69
3156,3076,214,11.19
4356,4355,214,6.95
4842,4922,214,6.96
4843,4922,214,6.46
3730,3731,214,1.11
3714,3713,215,6.97
4924,5004,215,6.96
3237,3238,215,6.53
3794,3713,215,8.58
4925,5004,215,6.46
4356,4275,216,8.57
3954,4033,216,6.45
4927,5008,216,6.39
4849,4930,216,6.37
3156,3077,217,12.79
3634,3633,217,6.96
3714,3633,217,8.58
3237,3158,218,7.47
3554,3553,219,6.96
3634,3553,219,8.57
4678,4757,219,6.45
4759,4839,220,6.96
4760,4839,220,6.46
3234,3154,221,11.15
5006,5086,221,6.96
4841,4921,221,6.96
3474,3473,221,6.95
3235,3154,221,8.57
3554,3473,221,8.57
4356,4435,221,6.45
4842,4921,221,6.46
3155,3075,222,11.17
4923,5003,222,6.96
3156,3075,222,8.59
4924,5003,222,6.46
4056,4057,222,2.97
5005,5085,223,6.96
3394,3393,223,6.95
5006,5087,223,8.58
3474,3393,223,8.56
3650,3651,223,1.11
3953,3952,224,6.96
4928,5009,224,6.38
4295,4296,224,2.96
3314,3313,225,6.95
3394,3313,225,8.56
3976,3977,225,2.97
3873,3872,226,6.96
3953,3872,226,8.57
4517,4516,226,3.69
3487,3407,226,1.11
3234,3233,227,6.95
3314,3233,227,8.56
3157,3078,227,7.47
4759,4838,227,6.46
3793,3792,228,6.96
4840,4920,228,6.96
3873,3792,228,8.57
4841,4920,228,6.46
4035,4114,228,3.43
4453,4534,228,2.28
4922,5002,229,6.96
3234,3153,229,8.56
4355,4354,229,6.96
4923,5002,229,6.46
3488,3408,229,1.11
3154,3074,230,11.16
3713,3712,230,6.97
5004,5084,230,6.96
3076,2996,230,6.54
3793,3712,230,8.58
3155,3074,230,8.58
5005,5084,230,6.45
4136,4137,230,2.96
3075,2995,231,11.18
4355,4274,231,8.57
3953,4032,231,6.45
5007,5088,231,6.37
3633,3632,232,6.96
3713,3632,232,8.59
4929,5010,232,6.38
4772,4773,232,2.96
3570,3571,232,1.11
3489,3409,232,1.11
3077,2997,233,6.54
3076,2997,233,7.47
4454,4455,233,2.96
3976,3897,233,3.39
4597,4596,233,3.69
4374,4455,233,2.28
3553,3552,234,6.96
3633,3552,234,8.58
3486,3406,234,1.11
4839,4919,235,6.96
4840,4919,235,6.46
5086,5166,236,6.96
3473,3472,236,6.96
4921,5001,236,6.96
3553,3472,236,8.57
3077,2998,236,7.47
4922,5001,236,6.46
4355,4434,236,6.45
4613,4614,236,2.96
5003,5083,237,6.96
5004,5083,237,6.45
3153,3073,238,11.16
5085,5165,238,6.96
3393,3392,238,6.96
5086,5167,238,8.57
3473,3392,238,8.57
3154,3073,238,8.57
4375,4376,238,2.96
4851,4852,238,2.96
3074,2994,239,11.16
3952,3951,239,6.96
3075,2994,239,8.58
5008,5089,239,6.37
3480,3400,239,1.11
3480,3481,239,1.11
2995,2915,240,11.18
3313,3312,240,6.96
3393,3312,240,8.58
4677,4676,240,3.69
3872,3871,241,6.96
3952,3871,241,8.57
